source_file,cleaned_file,status,rows_before,rows_after,columns_before,columns_after,duplicate_rows_removed,error
extracted_tables/063_Environmental_Management_Plan_PCR_Lab_NIPSOM/table_004.csv,cleaned_tables/063_Environmental_Management_Plan_PCR_Lab_NIPSOM/table_004.csv,ok,45,43,15,10,2,
extracted_tables/063_Environmental_Management_Plan_PCR_Lab_NIPSOM/table_005.csv,cleaned_tables/063_Environmental_Management_Plan_PCR_Lab_NIPSOM/table_005.csv,ok,10,10,16,8,0,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_001.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_001.csv,ok,8,7,6,4,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_002.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_002.csv,ok,35,34,6,5,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_003.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_003.csv,ok,7,6,4,4,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_004.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_004.csv,ok,14,13,6,5,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_005.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_005.csv,ok,5,5,3,3,0,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_006.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_006.csv,ok,12,11,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_007.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_007.csv,ok,6,5,4,4,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_008.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_008.csv,ok,5,4,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_009.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_009.csv,ok,6,5,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_010.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_010.csv,ok,7,6,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_011.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_011.csv,ok,5,4,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_012.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_012.csv,ok,16,15,2,2,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_013.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_013.csv,ok,5,4,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_014.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_014.csv,ok,5,4,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_015.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_015.csv,ok,8,7,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_016.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_016.csv,ok,8,7,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_017.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_017.csv,ok,6,5,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_018.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_018.csv,ok,6,5,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_019.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_019.csv,ok,6,5,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_020.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_020.csv,ok,7,6,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_021.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_021.csv,ok,31,31,7,5,0,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_022.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_022.csv,ok,6,5,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_023.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_023.csv,ok,6,5,3,2,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_024.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_024.csv,ok,5,4,3,2,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_025.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_025.csv,ok,8,7,3,3,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_026.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_026.csv,ok,9,8,6,6,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_027.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_027.csv,ok,9,8,2,1,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_028.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_028.csv,ok,10,10,12,6,0,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_029.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_029.csv,ok,15,15,2,2,0,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_030.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_030.csv,ok,17,17,6,6,0,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_031.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_031.csv,ok,27,26,5,5,1,
extracted_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_032.csv,cleaned_tables/064_Environmental_Assessment_and_Review_Framework__17_April_/table_032.csv,ok,29,28,5,5,1,
extracted_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_001.csv,cleaned_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_001.csv,ok,27,27,17,17,0,
extracted_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_002.csv,cleaned_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_002.csv,ok,29,28,17,16,1,
extracted_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_003.csv,cleaned_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_003.csv,ok,20,17,17,16,3,
extracted_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_004.csv,cleaned_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_004.csv,ok,53,53,17,17,0,
extracted_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_005.csv,cleaned_tables/067_Information_on_Corona_hospitals_beds_and_others_/table_005.csv,ok,51,49,17,17,2,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_001.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_001.csv,ok,13,12,9,5,1,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_002.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_002.csv,ok,10,9,7,5,1,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_003.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_003.csv,ok,6,6,8,8,0,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_004.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_004.csv,ok,59,58,9,9,1,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_005.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_005.csv,ok,15,15,9,9,0,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_006.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_006.csv,ok,10,9,5,5,1,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_007.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_007.csv,ok,26,25,6,6,1,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_008.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_008.csv,ok,60,60,6,6,0,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_009.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_009.csv,ok,60,60,6,6,0,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_010.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_010.csv,ok,24,24,6,6,0,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_011.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_011.csv,ok,10,9,4,3,1,
extracted_tables/068_Press-release-of-02-05-2026_pdf/table_012.csv,cleaned_tables/068_Press-release-of-02-05-2026_pdf/table_012.csv,ok,6,5,4,4,1,
extracted_tables/069_Covid-19_Health_Bulletin_2020/table_0001.csv,cleaned_tables/069_Covid-19_Health_Bulletin_2020/table_0001.csv,ok,14,0,3,0,14,
extracted_tables/069_Covid-19_Health_Bulletin_2020/table_0002.csv,cleaned_tables/069_Covid-19_Health_Bulletin_2020/table_0002.csv,ok,3,0,5,0,3,
extracted_tables/069_Covid-19_Health_Bulletin_2020/table_0003.csv,cleaned_tables/069_Covid-19_Health_Bulletin_2020/table_0003.csv,ok,5,0,5,0,5,
extracted_tables/069_Covid-19_Health_Bulletin_2020/table_0004.csv,cleaned_tables/069_Covid-19_Health_Bulletin_2020/table_0004.csv,ok,2,0,3,0,2,
extracted_tables/069_Covid-19_Health_Bulletin_2020/table_0005.csv,cleaned_tables/069_Covid-19_Health_Bulletin_2020/table_0005.csv,ok,16,0,13,0,16,
extracted_tables/069_Covid-19_Health_Bulletin_2020/table_0006.csv,cleaned_tables/069_Covid-19_Health_Bulletin_2020/table_0006.csv,ok,3,0,2,0,3,
extracted_tables/069_Covid-19_Health_Bulletin_2020/table_0007.csv,cleaned_tables/069_Covid-19_Health_Bulletin_2020/table_0007.csv,ok,3,0,2,0,3,
extracted_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_001.csv,cleaned_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_001.csv,ok,28,28,17,17,0,
extracted_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_002.csv,cleaned_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_002.csv,ok,28,27,17,16,1,
extracted_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_003.csv,cleaned_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_003.csv,ok,20,17,17,16,3,
extracted_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_004.csv,cleaned_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_004.csv,ok,53,53,17,17,0,
extracted_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_005.csv,cleaned_tables/071_Other_information_including_vacant_beds_in_Corona_hospitals/table_005.csv,ok,51,49,17,17,2,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_001.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_001.csv,ok,27,26,2,2,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_002.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_002.csv,ok,19,17,2,2,2,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_003.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_003.csv,ok,29,28,2,2,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_004.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_004.csv,ok,11,10,2,2,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_005.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_005.csv,ok,7,0,3,0,7,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_006.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_006.csv,ok,37,23,7,5,14,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_007.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_007.csv,ok,60,37,10,5,23,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_008.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_008.csv,ok,29,28,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_009.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_009.csv,ok,11,10,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_010.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_010.csv,ok,11,10,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_011.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_011.csv,ok,11,10,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_012.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_012.csv,ok,11,10,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_013.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_013.csv,ok,11,10,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_014.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_014.csv,ok,11,10,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_015.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_015.csv,ok,11,10,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_016.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_016.csv,ok,30,29,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_017.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_017.csv,ok,20,20,4,4,0,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_018.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_018.csv,ok,8,7,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_019.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_019.csv,ok,30,29,4,4,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_020.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_020.csv,ok,10,9,3,3,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_021.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_021.csv,ok,5,4,3,3,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_022.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_022.csv,ok,7,6,3,3,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_023.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_023.csv,ok,11,9,4,4,2,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_024.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_024.csv,ok,10,0,13,0,10,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_025.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_025.csv,ok,44,43,11,11,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_026.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_026.csv,ok,51,43,11,11,8,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_027.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_027.csv,ok,59,49,11,11,10,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_028.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_028.csv,ok,35,35,11,11,0,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_029.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_029.csv,ok,42,41,11,11,1,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_030.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_030.csv,ok,56,46,11,11,10,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_031.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_031.csv,ok,57,49,11,11,8,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_032.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_032.csv,ok,22,22,11,11,0,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_033.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_033.csv,ok,47,47,8,8,0,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_034.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_034.csv,ok,47,47,8,8,0,
extracted_tables/074_Hospital_Cancer_Registry_Report_2014/table_035.csv,cleaned_tables/074_Hospital_Cancer_Registry_Report_2014/table_035.csv,ok,48,48,8,8,0,
extracted_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_001.csv,cleaned_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_001.csv,ok,12,10,3,3,2,
extracted_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_002.csv,cleaned_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_002.csv,ok,12,10,3,3,2,
extracted_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_003.csv,cleaned_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_003.csv,ok,12,10,3,3,2,
extracted_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_004.csv,cleaned_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_004.csv,ok,15,13,3,3,2,
extracted_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_005.csv,cleaned_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_005.csv,ok,14,13,3,3,1,
extracted_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_006.csv,cleaned_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_006.csv,ok,20,18,4,4,2,
extracted_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_007.csv,cleaned_tables/075_Hospital_Cancer_Registry_Report_2015-2017/table_007.csv,ok,29,28,4,4,1,
